"app","docId","dateTime","op","targetType","id","vr","worksheet","axis0","item0","axis1","item1","dateTimeMS"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:30:04","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-26T02:30:04.075Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:30:15","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-26T02:30:15.391Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:38:49","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-26T02:38:49.315Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:38:52","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-26T02:38:52.501Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:39:15","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-26T02:39:15.422Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:41:04","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-26T02:41:04.653Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:41:15","cc_paragraphRemove","span","cc_32","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","","","","","2020-05-26T02:41:15.019Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:41:15","cc_cellPhraseRemove","","other","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","","","","","2020-05-26T02:41:15.017Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:42:22","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-26T02:42:22.289Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:43:51","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-26T02:43:51.249Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:46:06","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-26T02:46:06.458Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:46:17","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-26T02:46:17.899Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:47:38","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-26T02:47:38.606Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:48:06","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","","","","","2020-05-26T02:48:06.062Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:48:07","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","","","","","2020-05-26T02:48:07.334Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:48:09","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","","","","","2020-05-26T02:48:09.050Z"
"https://topic-writer.appspot.com/","571f3314-9ef8-11ea-815e-db5be373455d","2020-05-26T02:48:10","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1f320gkWf7OSXjhqv5IPitXg-_EKCf0T8-gqZDwCUyxc/edit","","","","","2020-05-26T02:48:10.940Z"



